urlid,label
10499,2.2045096e-10
3932,2.2045096e-10
377,2.2045096e-10
5851,2.2045096e-10
6384,2.2045096e-10
6470,2.2045096e-10
8505,2.2045096e-10
4268,2.2045096e-10
10397,2.2045096e-10
4309,2.2045096e-10
1949,2.2045096e-10
2097,2.2045096e-10
9709,2.2045096e-10
4936,2.2045096e-10
4033,2.2045096e-10
3828,2.2045096e-10
8862,2.2045096e-10
374,2.2045096e-10
401,2.2045096e-10
10015,2.2045096e-10
7613,2.2045096e-10
4397,2.2045096e-10
2329,2.2045096e-10
4733,2.2045096e-10
1552,2.2045096e-10
2486,2.2045096e-10
940,2.2045096e-10
7118,2.2045096e-10
8060,2.2045096e-10
1550,2.2045096e-10
6202,2.2045096e-10
8980,2.2045096e-10
8162,2.2045096e-10
10066,2.2045096e-10
7981,2.2045096e-10
7336,2.2045096e-10
6277,2.2045096e-10
1670,2.2045096e-10
6007,2.2045096e-10
7832,2.2045096e-10
2612,2.2045096e-10
8320,2.2045096e-10
1779,2.2045096e-10
6107,2.2045096e-10
2537,2.2045096e-10
2726,2.2045096e-10
8717,2.2045096e-10
2201,2.2045096e-10
6276,2.2045096e-10
3293,2.2045096e-10
7907,2.2045096e-10
7321,2.2045096e-10
840,2.2045096e-10
1081,2.2045096e-10
8289,2.2045096e-10
343,2.2045096e-10
8184,2.2045096e-10
7166,2.2045096e-10
8805,2.2045096e-10
9407,2.2045096e-10
5573,2.2045096e-10
9330,2.2045096e-10
2215,2.2045096e-10
4105,2.2045096e-10
7699,2.2045096e-10
5850,2.2045096e-10
10228,2.2045096e-10
638,2.2045096e-10
5633,2.2045096e-10
5919,2.2045096e-10
4573,2.2045096e-10
7164,2.2045096e-10
5093,2.2045096e-10
9815,2.2045096e-10
8411,2.2045096e-10
8955,2.2045096e-10
9556,2.2045096e-10
7349,2.2045096e-10
8436,2.2045096e-10
2631,2.2045096e-10
2739,2.2045096e-10
3930,2.2045096e-10
6833,2.2045096e-10
9186,2.2045096e-10
3150,2.2045096e-10
8328,2.2045096e-10
4006,2.2045096e-10
3065,2.2045096e-10
3305,2.2045096e-10
2506,2.2045096e-10
9737,2.2045096e-10
5178,2.2045096e-10
9452,2.2045096e-10
10111,2.2045096e-10
1652,2.2045096e-10
10134,2.2045096e-10
7247,2.2045096e-10
4363,2.2045096e-10
1712,2.2045096e-10
4232,2.2045096e-10
5626,2.2045096e-10
3049,2.2045096e-10
5397,2.2045096e-10
8637,2.2045096e-10
8785,2.2045096e-10
4438,2.2045096e-10
1410,2.2045096e-10
6902,2.2045096e-10
187,2.2045096e-10
3883,2.2045096e-10
3988,2.2045096e-10
5620,2.2045096e-10
2904,2.2045096e-10
3926,2.2045096e-10
9020,2.2045096e-10
2947,2.2045096e-10
2364,2.2045096e-10
5291,2.2045096e-10
7078,2.2045096e-10
4477,2.2045096e-10
4333,2.2045096e-10
9247,2.2045096e-10
6957,2.2045096e-10
7281,2.2045096e-10
4012,2.2045096e-10
975,2.2045096e-10
8037,2.2045096e-10
10408,2.2045096e-10
2900,2.2045096e-10
6457,2.2045096e-10
9292,2.2045096e-10
2115,2.2045096e-10
9001,2.2045096e-10
8981,2.2045096e-10
6085,2.2045096e-10
49,2.2045096e-10
210,2.2045096e-10
1607,2.2045096e-10
5256,2.2045096e-10
3170,2.2045096e-10
147,2.2045096e-10
7627,2.2045096e-10
83,2.2045096e-10
3686,2.2045096e-10
5133,2.2045096e-10
935,2.2045096e-10
2875,2.2045096e-10
7277,2.2045096e-10
55,2.2045096e-10
1253,2.2045096e-10
3406,2.2045096e-10
2474,2.2045096e-10
8451,2.2045096e-10
7301,2.2045096e-10
8466,2.2045096e-10
7499,2.2045096e-10
4926,2.2045096e-10
9033,2.2045096e-10
3999,2.2045096e-10
1017,2.2045096e-10
947,2.2045096e-10
7798,2.2045096e-10
6280,2.2045096e-10
6393,2.2045096e-10
8056,2.2045096e-10
9003,2.2045096e-10
4481,2.2045096e-10
5134,2.2045096e-10
4804,2.2045096e-10
34,2.2045096e-10
5659,2.2045096e-10
4519,2.2045096e-10
6272,2.2045096e-10
765,2.2045096e-10
3752,2.2045096e-10
1753,2.2045096e-10
2123,2.2045096e-10
1802,2.2045096e-10
7678,2.2045096e-10
4547,2.2045096e-10
3793,2.2045096e-10
7453,2.2045096e-10
5330,2.2045096e-10
4093,2.2045096e-10
2362,2.2045096e-10
7116,2.2045096e-10
3135,2.2045096e-10
10536,2.2045096e-10
8484,2.2045096e-10
9002,2.2045096e-10
10204,2.2045096e-10
7570,2.2045096e-10
1275,2.2045096e-10
3630,2.2045096e-10
9096,2.2045096e-10
3475,2.2045096e-10
4818,2.2045096e-10
2019,2.2045096e-10
10402,2.2045096e-10
643,2.2045096e-10
9927,2.2045096e-10
2827,2.2045096e-10
288,2.2045096e-10
7886,2.2045096e-10
6584,2.2045096e-10
5554,2.2045096e-10
6329,2.2045096e-10
1233,2.2045096e-10
2541,2.2045096e-10
1150,2.2045096e-10
8459,2.2045096e-10
1814,2.2045096e-10
5564,2.2045096e-10
4306,2.2045096e-10
2144,2.2045096e-10
9792,2.2045096e-10
4634,2.2045096e-10
10084,2.2045096e-10
9847,2.2045096e-10
8510,2.2045096e-10
8921,2.2045096e-10
2509,2.2045096e-10
2111,2.2045096e-10
7505,2.2045096e-10
556,2.2045096e-10
9596,2.2045096e-10
1863,2.2045096e-10
8172,2.2045096e-10
8404,2.2045096e-10
3607,2.2045096e-10
7802,2.2045096e-10
3503,2.2045096e-10
5624,2.2045096e-10
331,2.2045096e-10
542,2.2045096e-10
9705,2.2045096e-10
3592,2.2045096e-10
5018,2.2045096e-10
5800,2.2045096e-10
8651,2.2045096e-10
7600,2.2045096e-10
9509,2.2045096e-10
5431,2.2045096e-10
7454,2.2045096e-10
8106,2.2045096e-10
3137,2.2045096e-10
702,2.2045096e-10
6287,2.2045096e-10
5657,2.2045096e-10
8027,2.2045096e-10
5350,2.2045096e-10
30,2.2045096e-10
2677,2.2045096e-10
3898,2.2045096e-10
9451,2.2045096e-10
9949,2.2045096e-10
8074,2.2045096e-10
6618,2.2045096e-10
8351,2.2045096e-10
7861,2.2045096e-10
8914,2.2045096e-10
9820,2.2045096e-10
9148,2.2045096e-10
1334,2.2045096e-10
1684,2.2045096e-10
6414,2.2045096e-10
6967,2.2045096e-10
1726,2.2045096e-10
9178,2.2045096e-10
6642,2.2045096e-10
1024,2.2045096e-10
6437,2.2045096e-10
7042,2.2045096e-10
5319,2.2045096e-10
4594,2.2045096e-10
3702,2.2045096e-10
4882,2.2045096e-10
4243,2.2045096e-10
4750,2.2045096e-10
5735,2.2045096e-10
1432,2.2045096e-10
7576,2.2045096e-10
7455,2.2045096e-10
5563,2.2045096e-10
2291,2.2045096e-10
5386,2.2045096e-10
8490,2.2045096e-10
2357,2.2045096e-10
5473,2.2045096e-10
7091,2.2045096e-10
2464,2.2045096e-10
2801,2.2045096e-10
6604,2.2045096e-10
2122,2.2045096e-10
4320,2.2045096e-10
1841,2.2045096e-10
8129,2.2045096e-10
3149,2.2045096e-10
10525,2.2045096e-10
1869,2.2045096e-10
8664,2.2045096e-10
1941,2.2045096e-10
5216,2.2045096e-10
7993,2.2045096e-10
7327,2.2045096e-10
4076,2.2045096e-10
6544,2.2045096e-10
3300,2.2045096e-10
9139,2.2045096e-10
6761,2.2045096e-10
2220,2.2045096e-10
5661,2.2045096e-10
1676,2.2045096e-10
1572,2.2045096e-10
9545,2.2045096e-10
212,2.2045096e-10
2498,2.2045096e-10
5758,2.2045096e-10
241,2.2045096e-10
7872,2.2045096e-10
10546,2.2045096e-10
9615,2.2045096e-10
882,2.2045096e-10
5753,2.2045096e-10
547,2.2045096e-10
10275,2.2045096e-10
7686,2.2045096e-10
6508,2.2045096e-10
4296,2.2045096e-10
6625,2.2045096e-10
404,2.2045096e-10
1289,2.2045096e-10
5239,2.2045096e-10
10261,2.2045096e-10
2649,2.2045096e-10
9886,2.2045096e-10
5341,2.2045096e-10
869,2.2045096e-10
5533,2.2045096e-10
1560,2.2045096e-10
9892,2.2045096e-10
1933,2.2045096e-10
5885,2.2045096e-10
7833,2.2045096e-10
7296,2.2045096e-10
7373,2.2045096e-10
8983,2.2045096e-10
5842,2.2045096e-10
2194,2.2045096e-10
132,2.2045096e-10
2659,2.2045096e-10
7896,2.2045096e-10
7887,2.2045096e-10
5745,2.2045096e-10
2409,2.2045096e-10
2253,2.2045096e-10
1434,2.2045096e-10
6946,2.2045096e-10
6510,2.2045096e-10
6982,2.2045096e-10
8999,2.2045096e-10
5170,2.2045096e-10
10158,2.2045096e-10
234,2.2045096e-10
9034,2.2045096e-10
3801,2.2045096e-10
3887,2.2045096e-10
10361,2.2045096e-10
5385,2.2045096e-10
6575,2.2045096e-10
3560,2.2045096e-10
2112,2.2045096e-10
4307,2.2045096e-10
8704,2.2045096e-10
10476,2.2045096e-10
4637,2.2045096e-10
2953,2.2045096e-10
1320,2.2045096e-10
3264,2.2045096e-10
7904,2.2045096e-10
9144,2.2045096e-10
4494,2.2045096e-10
4819,2.2045096e-10
3781,2.2045096e-10
3459,2.2045096e-10
5681,2.2045096e-10
6507,2.2045096e-10
3722,2.2045096e-10
398,2.2045096e-10
9377,2.2045096e-10
978,2.2045096e-10
3104,2.2045096e-10
2693,2.2045096e-10
3803,2.2045096e-10
9533,2.2045096e-10
1173,2.2045096e-10
10307,2.2045096e-10
10326,2.2045096e-10
5113,2.2045096e-10
1116,2.2045096e-10
10452,2.2045096e-10
8013,2.2045096e-10
6491,2.2045096e-10
9906,2.2045096e-10
7531,2.2045096e-10
102,2.2045096e-10
5233,2.2045096e-10
1661,2.2045096e-10
8280,2.2045096e-10
1000,2.2045096e-10
3743,2.2045096e-10
1501,2.2045096e-10
3809,2.2045096e-10
8647,2.2045096e-10
1959,2.2045096e-10
1690,2.2045096e-10
5498,2.2045096e-10
837,2.2045096e-10
8788,2.2045096e-10
4114,2.2045096e-10
1413,2.2045096e-10
6836,2.2045096e-10
4240,2.2045096e-10
1908,2.2045096e-10
5750,2.2045096e-10
10087,2.2045096e-10
2680,2.2045096e-10
4323,2.2045096e-10
4439,2.2045096e-10
8517,2.2045096e-10
933,2.2045096e-10
33,2.2045096e-10
4295,2.2045096e-10
3258,2.2045096e-10
7497,2.2045096e-10
9276,2.2045096e-10
9811,2.2045096e-10
3833,2.2045096e-10
7682,2.2045096e-10
1748,2.2045096e-10
3693,2.2045096e-10
3608,2.2045096e-10
10230,2.2045096e-10
5468,2.2045096e-10
10464,2.2045096e-10
6932,2.2045096e-10
3616,2.2045096e-10
9603,2.2045096e-10
10394,2.2045096e-10
5509,2.2045096e-10
3731,2.2045096e-10
5827,2.2045096e-10
10527,2.2045096e-10
7004,2.2045096e-10
3210,2.2045096e-10
59,2.2045096e-10
2660,2.2045096e-10
1909,2.2045096e-10
8569,2.2045096e-10
2862,2.2045096e-10
5966,2.2045096e-10
2639,2.2045096e-10
6838,2.2045096e-10
9527,2.2045096e-10
5345,2.2045096e-10
7702,2.2045096e-10
3242,2.2045096e-10
6516,2.2045096e-10
10412,2.2045096e-10
8213,2.2045096e-10
2598,2.2045096e-10
6193,2.2045096e-10
9593,2.2045096e-10
6646,2.2045096e-10
5388,2.2045096e-10
6413,2.2045096e-10
1540,2.2045096e-10
8660,2.2045096e-10
2999,2.2045096e-10
3194,2.2045096e-10
9437,2.2045096e-10
9473,2.2045096e-10
877,2.2045096e-10
9640,2.2045096e-10
4434,2.2045096e-10
8385,2.2045096e-10
2542,2.2045096e-10
3281,2.2045096e-10
7820,2.2045096e-10
1418,2.2045096e-10
6079,2.2045096e-10
3685,2.2045096e-10
9361,2.2045096e-10
3364,2.2045096e-10
7495,2.2045096e-10
8226,2.2045096e-10
8043,2.2045096e-10
9924,2.2045096e-10
6018,2.2045096e-10
3,2.2045096e-10
4592,2.2045096e-10
10125,2.2045096e-10
8900,2.2045096e-10
7028,2.2045096e-10
3419,2.2045096e-10
5514,2.2045096e-10
2770,2.2045096e-10
5007,2.2045096e-10
1931,2.2045096e-10
9768,2.2045096e-10
3337,2.2045096e-10
703,2.2045096e-10
6685,2.2045096e-10
6064,2.2045096e-10
1881,2.2045096e-10
4842,2.2045096e-10
8432,2.2045096e-10
3569,2.2045096e-10
9797,2.2045096e-10
2829,2.2045096e-10
3739,2.2045096e-10
2128,2.2045096e-10
2372,2.2045096e-10
3354,2.2045096e-10
3321,2.2045096e-10
8532,2.2045096e-10
1800,2.2045096e-10
2560,2.2045096e-10
3936,2.2045096e-10
2588,2.2045096e-10
4890,2.2045096e-10
8912,2.2045096e-10
6192,2.2045096e-10
8658,2.2045096e-10
5272,2.2045096e-10
10404,2.2045096e-10
2299,2.2045096e-10
9419,2.2045096e-10
3018,2.2045096e-10
8642,2.2045096e-10
6594,2.2045096e-10
8852,2.2045096e-10
9212,2.2045096e-10
7081,2.2045096e-10
8469,2.2045096e-10
1372,2.2045096e-10
2514,2.2045096e-10
2311,2.2045096e-10
5548,2.2045096e-10
9024,2.2045096e-10
10324,2.2045096e-10
7735,2.2045096e-10
1488,2.2045096e-10
9130,2.2045096e-10
2307,2.2045096e-10
2374,2.2045096e-10
10519,2.2045096e-10
10264,2.2045096e-10
9908,2.2045096e-10
1073,2.2045096e-10
118,2.2045096e-10
8884,2.2045096e-10
242,2.2045096e-10
6300,2.2045096e-10
5422,2.2045096e-10
899,2.2045096e-10
773,2.2045096e-10
70,2.2045096e-10
9249,2.2045096e-10
8847,2.2045096e-10
432,2.2045096e-10
468,2.2045096e-10
7830,2.2045096e-10
4642,2.2045096e-10
1782,2.2045096e-10
8683,2.2045096e-10
8551,2.2045096e-10
5224,2.2045096e-10
922,2.2045096e-10
757,2.2045096e-10
1101,2.2045096e-10
6804,2.2045096e-10
9266,2.2045096e-10
6487,2.2045096e-10
5627,2.2045096e-10
4972,2.2045096e-10
3596,2.2045096e-10
1420,2.2045096e-10
10209,2.2045096e-10
8629,2.2045096e-10
3147,2.2045096e-10
9821,2.2045096e-10
10377,2.2045096e-10
456,2.2045096e-10
9887,2.2045096e-10
8864,2.2045096e-10
5665,2.2045096e-10
1764,2.2045096e-10
9198,2.2045096e-10
7536,2.2045096e-10
991,2.2045096e-10
1537,2.2045096e-10
3450,2.2045096e-10
5663,2.2045096e-10
4221,2.2045096e-10
3350,2.2045096e-10
943,2.2045096e-10
3203,2.2045096e-10
1144,2.2045096e-10
2334,2.2045096e-10
7074,2.2045096e-10
10071,2.2045096e-10
7540,2.2045096e-10
4143,2.2045096e-10
6643,2.2045096e-10
1067,2.2045096e-10
6356,2.2045096e-10
8133,2.2045096e-10
108,2.2045096e-10
308,2.2045096e-10
7432,2.2045096e-10
2652,2.2045096e-10
4740,2.2045096e-10
7048,2.2045096e-10
490,2.2045096e-10
6808,2.2045096e-10
7990,2.2045096e-10
4460,2.2045096e-10
6803,2.2045096e-10
2414,2.2045096e-10
8085,2.2045096e-10
2031,2.2045096e-10
8476,2.2045096e-10
9840,2.2045096e-10
2853,2.2045096e-10
8114,2.2045096e-10
6245,2.2045096e-10
8918,2.2045096e-10
2621,2.2045096e-10
5344,2.2045096e-10
3775,2.2045096e-10
631,2.2045096e-10
10481,2.2045096e-10
8188,2.2045096e-10
9830,2.2045096e-10
5426,2.2045096e-10
6688,2.2045096e-10
4132,2.2045096e-10
588,2.2045096e-10
5600,2.2045096e-10
4743,2.2045096e-10
8711,2.2045096e-10
6039,2.2045096e-10
4576,2.2045096e-10
6941,2.2045096e-10
10202,2.2045096e-10
6632,2.2045096e-10
1079,2.2045096e-10
9642,2.2045096e-10
5401,2.2045096e-10
600,2.2045096e-10
4873,2.2045096e-10
5558,2.2045096e-10
483,2.2045096e-10
10378,2.2045096e-10
9004,2.2045096e-10
2809,2.2045096e-10
9542,2.2045096e-10
3215,2.2045096e-10
6924,2.2045096e-10
7213,2.2045096e-10
3105,2.2045096e-10
9771,2.2045096e-10
632,2.2045096e-10
3232,2.2045096e-10
1543,2.2045096e-10
2164,2.2045096e-10
4559,2.2045096e-10
9530,2.2045096e-10
2033,2.2045096e-10
2842,2.2045096e-10
4186,2.2045096e-10
4078,2.2045096e-10
8093,2.2045096e-10
7286,2.2045096e-10
7044,2.2045096e-10
9234,2.2045096e-10
8536,2.2045096e-10
307,2.2045096e-10
4382,2.2045096e-10
1350,2.2045096e-10
4632,2.2045096e-10
5639,2.2045096e-10
6445,2.2045096e-10
10511,2.2045096e-10
8601,2.2045096e-10
137,2.2045096e-10
2298,2.2045096e-10
8978,2.2045096e-10
7218,2.2045096e-10
856,2.2045096e-10
736,2.2045096e-10
7719,2.2045096e-10
3177,2.2045096e-10
2564,2.2045096e-10
3123,2.2045096e-10
4827,2.2045096e-10
6386,2.2045096e-10
708,2.2045096e-10
1414,2.2045096e-10
7190,2.2045096e-10
10298,2.2045096e-10
838,2.2045096e-10
10145,2.2045096e-10
3071,2.2045096e-10
5329,2.2045096e-10
462,2.2045096e-10
9809,2.2045096e-10
7279,2.2045096e-10
2707,2.2045096e-10
3671,2.2045096e-10
516,2.2045096e-10
10395,2.2045096e-10
8167,2.2045096e-10
2138,2.2045096e-10
5192,2.2045096e-10
1377,2.2045096e-10
1390,2.2045096e-10
1244,2.2045096e-10
8424,2.2045096e-10
205,2.2045096e-10
9592,2.2045096e-10
116,2.2045096e-10
8306,2.2045096e-10
7649,2.2045096e-10
9560,2.2045096e-10
2102,2.2045096e-10
10490,2.2045096e-10
97,2.2045096e-10
7618,2.2045096e-10
9413,2.2045096e-10
6148,2.2045096e-10
7147,2.2045096e-10
2430,2.2045096e-10
7539,2.2045096e-10
7475,2.2045096e-10
7796,2.2045096e-10
1582,2.2045096e-10
8454,2.2045096e-10
3164,2.2045096e-10
2375,2.2045096e-10
980,2.2045096e-10
10233,2.2045096e-10
2271,2.2045096e-10
7843,2.2045096e-10
6165,2.2045096e-10
3449,2.2045096e-10
8757,2.2045096e-10
9757,2.2045096e-10
6925,2.2045096e-10
6191,2.2045096e-10
6985,2.2045096e-10
9064,2.2045096e-10
2691,2.2045096e-10
657,2.2045096e-10
858,2.2045096e-10
6677,2.2045096e-10
642,2.2045096e-10
2627,2.2045096e-10
1569,2.2045096e-10
3674,2.2045096e-10
10095,2.2045096e-10
7423,2.2045096e-10
4993,2.2045096e-10
4983,2.2045096e-10
7070,2.2045096e-10
700,2.2045096e-10
2447,2.2045096e-10
2380,2.2045096e-10
8418,2.2045096e-10
1288,2.2045096e-10
9400,2.2045096e-10
8530,2.2045096e-10
784,2.2045096e-10
2969,2.2045096e-10
892,2.2045096e-10
5679,2.2045096e-10
4650,2.2045096e-10
994,2.2045096e-10
9751,2.2045096e-10
9462,2.2045096e-10
4958,2.2045096e-10
506,2.2045096e-10
4631,2.2045096e-10
4321,2.2045096e-10
5617,2.2045096e-10
7571,2.2045096e-10
6873,2.2045096e-10
7964,2.2045096e-10
4567,2.2045096e-10
7429,2.2045096e-10
3615,2.2045096e-10
8744,2.2045096e-10
1142,2.2045096e-10
6189,2.2045096e-10
3411,2.2045096e-10
9133,2.2045096e-10
5806,2.2045096e-10
2385,2.2045096e-10
801,2.2045096e-10
4672,2.2045096e-10
6530,2.2045096e-10
260,2.2045096e-10
6624,2.2045096e-10
2001,2.2045096e-10
8403,2.2045096e-10
4935,2.2045096e-10
7264,2.2045096e-10
9714,2.2045096e-10
5903,2.2045096e-10
3176,2.2045096e-10
7441,6.230993e-09
